invoice_id,sales_order_id,customer_id,product_id,customer_segment,credit_limit,invoice_date,due_date,invoice_amount,amount_paid,balance_due,invoice_status,subtotal,discount_total,unit_price
INV-0000120,SO-0000251,CUST-002034,PROD-000400,Mid-Market,19265.26,2024-01-04,2024-02-03,101.29,101.29,0.0,Paid,87.54,6.46,18.8
INV-0000121,SO-0000254,CUST-002037,PROD-000489,Mid-Market,73898.4,2024-01-03,2024-02-02,1703.95,1703.95,0.0,Paid,1592.48,70.35,102.91
INV-0000121,SO-0000254,CUST-002037,PROD-000804,Mid-Market,73898.4,2024-01-03,2024-02-02,1703.95,1703.95,0.0,Paid,1592.48,70.35,58.98
INV-0000122,SO-0000257,CUST-002054,PROD-000455,Small Business,7595.89,2024-01-02,2024-02-01,1927.75,1927.75,0.0,Paid,1927.75,89.57,504.33
INV-0000123,SO-0000258,CUST-002054,PROD-000497,Small Business,7595.89,2024-01-01,2024-01-31,46.95,46.95,0.0,Paid,34.6,0.15,34.75
INV-0000124,SO-0000260,CUST-002060,PROD-000934,Small Business,5918.17,2024-01-05,2024-02-04,1531.75,1531.75,0.0,Paid,1392.5,75.61,489.37
INV-0000125,SO-0000264,CUST-002088,PROD-001162,Small Business,3251.31,2024-01-02,2024-02-01,203.07,203.07,0.0,Paid,178.24,14.02,192.26
INV-0000126,SO-0000268,CUST-002116,PROD-000749,Mid-Market,60007.47,2024-01-01,2024-01-31,50.68,50.68,0.0,Paid,37.98,3.08,20.53
INV-0000127,SO-0000269,CUST-002175,PROD-000473,Small Business,11201.78,2024-01-02,2024-02-16,55.95,55.95,0.0,Paid,40.45,4.35,4.48
INV-0000128,SO-0000270,CUST-002190,PROD-000749,Mid-Market,26260.3,2024-01-07,2024-02-21,268.4,268.4,0.0,Paid,234.38,10.34,20.53
INV-0000128,SO-0000270,CUST-002190,PROD-000461,Mid-Market,26260.3,2024-01-07,2024-02-21,268.4,268.4,0.0,Paid,234.38,10.34,142.07
INV-0000129,SO-0000272,CUST-002207,PROD-000934,Enterprise,466698.95,2024-01-01,2024-01-31,3232.73,3232.73,0.0,Paid,3232.73,192.86,489.37
INV-0000130,SO-0000273,CUST-002215,PROD-000946,Enterprise,334381.7,2024-01-07,2024-01-22,89.16,89.16,0.0,Paid,76.81,11.86,88.67
INV-0000131,SO-0000275,CUST-002238,PROD-001027,Small Business,14408.38,2024-01-08,2024-02-07,139.54,139.54,0.0,Paid,119.47,16.43,22.65
INV-0000132,SO-0000279,CUST-002292,PROD-000057,Mid-Market,61401.2,2024-01-03,2024-02-02,52.92,52.92,0.0,Paid,36.61,3.34,7.99
INV-0000133,SO-0000281,CUST-002349,PROD-000923,Enterprise,451165.35,2024-01-04,2024-02-18,16.0,16.0,0.0,Paid,3.41,0.5,3.91
INV-0000134,SO-0000283,CUST-002353,PROD-000061,Mid-Market,10841.59,2024-01-01,2024-02-15,346.17,346.17,0.0,Paid,330.67,35.03,36.57
INV-0000135,SO-0000285,CUST-002376,PROD-000949,Enterprise,408087.53,2024-01-01,2024-01-16,323.03,323.03,0.0,Paid,289.37,47.07,84.11
INV-0000136,SO-0000286,CUST-002379,PROD-000378,Enterprise,431453.85,2024-01-02,2024-02-16,18.9,18.9,0.0,Paid,6.2,0.88,3.54
INV-0000137,SO-0000287,CUST-002380,PROD-000578,Mid-Market,56879.22,2024-01-05,2024-02-04,438.54,438.54,0.0,Paid,391.51,25.74,83.45
INV-0000138,SO-0000288,CUST-002399,PROD-000834,Small Business,9115.94,2024-01-04,2024-02-03,1543.39,1543.39,0.0,Paid,1543.39,50.95,57.74
INV-0000138,SO-0000288,CUST-002399,PROD-000743,Small Business,9115.94,2024-01-04,2024-02-03,1543.39,1543.39,0.0,Paid,1543.39,50.95,67.34
INV-0000138,SO-0000288,CUST-002399,PROD-000488,Small Business,9115.94,2024-01-04,2024-02-03,1543.39,1543.39,0.0,Paid,1543.39,50.95,105.3
INV-0000139,SO-0000293,CUST-002418,PROD-001156,Mid-Market,72520.34,2024-01-04,2024-02-03,569.13,569.13,0.0,Paid,569.13,93.57,110.45
INV-0000140,SO-0000297,CUST-002463,PROD-001031,Small Business,3729.75,2024-01-07,2024-01-22,207.7,207.7,0.0,Paid,192.2,0.0,19.22
INV-0000141,SO-0000298,CUST-002466,PROD-000143,Mid-Market,70346.22,2024-01-03,2024-01-18,120.03,120.03,0.0,Paid,100.64,11.21,111.85
INV-0000142,SO-0000299,CUST-002471,PROD-000488,Small Business,14324.44,2024-01-03,2024-02-17,117.65,117.65,0.0,Paid,105.3,0.0,105.3
INV-0000143,SO-0000304,CUST-002525,PROD-000731,Mid-Market,63318.91,2024-01-07,2024-01-22,416.09,416.09,0.0,Paid,401.99,58.27,76.71
INV-0000144,SO-0000306,CUST-002583,PROD-001053,Enterprise,493695.22,2024-01-04,2024-02-18,1138.14,1138.14,0.0,Paid,1138.14,122.68,108.34
INV-0000144,SO-0000306,CUST-002583,PROD-001124,Enterprise,493695.22,2024-01-04,2024-02-18,1138.14,1138.14,0.0,Paid,1138.14,122.68,576.24
INV-0000145,SO-0000307,CUST-002589,PROD-001002,Mid-Market,19636.27,2024-01-03,2024-02-02,30.32,30.32,0.0,Paid,15.59,0.73,4.08
INV-0000146,SO-0000310,CUST-002611,PROD-001124,Mid-Market,23513.02,2024-01-01,2024-01-31,2183.07,2183.07,0.0,Paid,2183.07,271.89,576.24
INV-0000146,SO-0000310,CUST-002611,PROD-000456,Mid-Market,23513.02,2024-01-01,2024-01-31,2183.07,2183.07,0.0,Paid,2183.07,271.89,30.0
INV-0000147,SO-0000312,CUST-002612,PROD-000357,Mid-Market,49261.43,2024-01-03,2024-02-02,102.07,102.07,0.0,Paid,88.67,11.11,29.36
INV-0000147,SO-0000312,CUST-002612,PROD-000749,Mid-Market,49261.43,2024-01-03,2024-02-02,102.07,102.07,0.0,Paid,88.67,11.11,20.53
INV-0000148,SO-0000313,CUST-002615,PROD-000488,Enterprise,180649.48,2024-01-08,2024-02-22,368.39,368.39,0.0,Paid,354.99,66.21,105.3
INV-0000149,SO-0000314,CUST-002618,PROD-000648,Enterprise,222539.07,2024-01-03,2024-02-17,65.56,65.56,0.0,Paid,52.86,9.72,31.29
INV-0000150,SO-0000319,CUST-002636,PROD-000107,Mid-Market,46037.23,2024-01-05,2024-01-20,125.94,125.94,0.0,Paid,103.26,7.39,110.65
INV-0000151,SO-0000322,CUST-002663,PROD-000558,Mid-Market,35860.89,2024-01-04,2024-02-18,259.87,259.87,0.0,Paid,245.07,4.37,31.18
INV-0000152,SO-0000325,CUST-002687,PROD-000312,Mid-Market,59074.12,2024-01-01,2024-01-31,117.64,117.64,0.0,Paid,104.59,4.49,36.36
INV-0000153,SO-0000326,CUST-002689,PROD-000202,Mid-Market,47759.23,2024-01-04,2024-02-03,15.49,15.49,0.0,Paid,2.44,0.17,0.87
INV-0000154,SO-0000327,CUST-002712,PROD-000786,Enterprise,96673.55,2024-01-05,2024-02-19,1210.6,1210.6,0.0,Paid,1115.76,75.78,595.77
INV-0000155,SO-0000329,CUST-002717,PROD-000136,Enterprise,230037.21,2024-01-06,2024-02-05,218.77,218.77,0.0,Paid,204.32,21.57,32.27
INV-0000156,SO-0000330,CUST-002722,PROD-001002,Small Business,12752.32,2024-01-03,2024-01-18,30.95,30.95,0.0,Paid,17.2,3.2,4.08
INV-0000157,SO-0000331,CUST-002736,PROD-001141,Mid-Market,57865.29,2024-01-03,2024-02-17,134.31,134.31,0.0,Paid,118.46,1.99,10.95
INV-0000158,SO-0000332,CUST-002738,PROD-001196,Enterprise,293451.36,2024-01-05,2024-01-20,193.2,193.2,0.0,Paid,165.39,23.46,37.77
INV-0000159,SO-0000334,CUST-002789,PROD-000738,Mid-Market,65961.04,2024-01-02,2024-02-01,197.82,197.82,0.0,Paid,185.12,6.04,95.58
INV-0000160,SO-0000337,CUST-002814,PROD-001002,Mid-Market,32988.16,2024-01-07,2024-02-21,42.42,42.42,0.0,Paid,27.97,0.59,4.08
INV-0000161,SO-0000338,CUST-002819,PROD-000489,Enterprise,295246.96,2024-01-07,2024-02-06,387.64,387.64,0.0,Paid,373.89,70.13,102.91
INV-0000161,SO-0000338,CUST-002819,PROD-000349,Enterprise,295246.96,2024-01-07,2024-02-06,387.64,387.64,0.0,Paid,373.89,70.13,32.38
INV-0000162,SO-0000339,CUST-002819,PROD-001017,Enterprise,295246.96,2024-01-01,2024-01-31,1753.73,1753.73,0.0,Paid,1753.73,183.02,77.47
INV-0000163,SO-0000343,CUST-002869,PROD-000217,Mid-Market,12794.78,2024-01-01,2024-01-31,182.53,182.53,0.0,Paid,169.83,20.43,95.13
INV-0000164,SO-0000344,CUST-002895,PROD-000682,Enterprise,464727.91,2024-01-04,2024-03-04,342.2,342.2,0.0,Paid,307.29,60.63,91.98
INV-0000165,SO-0000347,CUST-002914,PROD-000987,Mid-Market,58919.93,2024-01-07,2024-02-21,98.49,98.49,0.0,Paid,84.04,8.01,13.15
INV-0000166,SO-0000348,CUST-002921,PROD-000834,Mid-Market,13512.26,2024-01-03,2024-02-02,66.83,66.83,0.0,Paid,54.48,3.26,57.74
INV-0000167,SO-0000352,CUST-002933,PROD-000558,Mid-Market,45620.23,2024-01-01,2024-01-31,415.22,415.22,0.0,Paid,372.59,32.75,31.18
INV-0000168,SO-0000354,CUST-002937,PROD-001017,Enterprise,155811.89,2024-01-07,2024-02-06,1909.34,1909.34,0.0,Paid,1909.34,206.99,77.47
INV-0000168,SO-0000354,CUST-002937,PROD-000705,Enterprise,155811.89,2024-01-07,2024-02-06,1909.34,1909.34,0.0,Paid,1909.34,206.99,131.17
INV-0000169,SO-0000355,CUST-002937,PROD-000353,Enterprise,155811.89,2024-01-03,2024-02-02,152.59,152.59,0.0,Paid,138.14,22.86,23.0
INV-0000170,SO-0000356,CUST-002947,PROD-000196,Enterprise,289590.82,2024-01-03,2024-02-17,206.22,206.22,0.0,Paid,193.52,31.06,112.29
INV-0000171,SO-0000357,CUST-002956,PROD-000834,Mid-Market,32636.94,2024-01-07,2024-02-21,121.72,121.72,0.0,Paid,109.02,6.46,57.74
INV-0000172,SO-0000358,CUST-002956,PROD-000125,Mid-Market,32636.94,2024-01-06,2024-02-20,217.4,217.4,0.0,Paid,204.7,19.56,112.13
INV-0000173,SO-0000363,CUST-002994,PROD-000408,Small Business,2130.39,2024-01-02,2024-02-16,39.38,39.38,0.0,Paid,27.03,2.15,29.18
INV-0000174,SO-0000364,CUST-003001,PROD-000834,Enterprise,490087.1,2024-01-07,2024-02-06,328.36,328.36,0.0,Paid,314.26,32.18,57.74
INV-0000175,SO-0000366,CUST-003001,PROD-000204,Enterprise,490087.1,2024-01-04,2024-02-03,272.87,272.87,0.0,Paid,257.72,27.49,31.69
INV-0000176,SO-0000367,CUST-003001,PROD-001124,Enterprise,490087.1,2024-01-09,2024-02-08,2995.53,2995.53,0.0,Paid,2995.53,461.91,576.24
INV-0000177,SO-0000369,CUST-003013,PROD-000923,Mid-Market,39720.68,2024-01-05,2024-02-19,15.72,15.72,0.0,Paid,3.37,0.54,3.91
INV-0000178,SO-0000370,CUST-003022,PROD-000387,Small Business,6890.65,2024-01-01,2024-01-31,213.28,213.28,0.0,Paid,180.44,15.39,31.06
INV-0000178,SO-0000370,CUST-003022,PROD-000749,Small Business,6890.65,2024-01-01,2024-01-31,213.28,213.28,0.0,Paid,180.44,15.39,20.53
INV-0000179,SO-0000374,CUST-003027,PROD-001090,Mid-Market,18021.23,2024-01-07,2024-02-21,131.73,131.73,0.0,Paid,107.89,28.64,45.51
INV-0000180,SO-0000376,CUST-003037,PROD-001009,Small Business,3471.86,2024-01-07,2024-02-21,3475.3,3475.3,0.0,Paid,3159.36,0.0,789.84
INV-0000181,SO-0000377,CUST-003056,PROD-000618,Small Business,6936.09,2024-01-05,2024-02-04,85.06,85.06,0.0,Paid,67.95,3.64,71.59
INV-0000182,SO-0000378,CUST-003066,PROD-001090,Small Business,8315.67,2024-01-04,2024-02-03,59.52,59.52,0.0,Paid,42.88,2.63,45.51
INV-0000183,SO-0000380,CUST-003077,PROD-000738,Small Business,14138.56,2024-01-03,2024-02-02,103.85,103.85,0.0,Paid,91.5,4.08,95.58
INV-0000184,SO-0000385,CUST-003126,PROD-000953,Enterprise,98535.96,2024-01-08,2024-02-22,551.89,551.89,0.0,Paid,501.72,65.32,70.88
INV-0000185,SO-0000386,CUST-003127,PROD-000456,Small Business,10003.8,2024-01-05,2024-02-04,43.28,43.28,0.0,Paid,28.91,1.09,30.0
INV-0000186,SO-0000387,CUST-003128,PROD-000400,Small Business,1114.48,2024-01-01,2024-01-31,65.49,65.49,0.0,Paid,52.44,3.96,18.8
INV-0000187,SO-0000388,CUST-003146,PROD-000618,Small Business,9581.95,2024-01-05,2024-01-20,231.43,231.43,0.0,Paid,198.53,16.24,71.59
INV-0000188,SO-0000391,CUST-003158,PROD-001124,Enterprise,457765.04,2024-01-06,2024-03-06,1936.17,1936.17,0.0,Paid,1936.17,368.79,576.24
INV-0000189,SO-0000396,CUST-003204,PROD-000817,Small Business,10904.18,2024-01-04,2024-01-19,50.29,50.29,0.0,Paid,37.59,4.19,20.89
INV-0000190,SO-0000399,CUST-003215,PROD-000618,Small Business,14258.49,2024-01-05,2024-01-20,622.56,622.56,0.0,Paid,565.96,42.34,71.59
INV-0000190,SO-0000399,CUST-003215,PROD-000578,Small Business,14258.49,2024-01-05,2024-01-20,622.56,622.56,0.0,Paid,565.96,42.34,83.45
INV-0000191,SO-0000402,CUST-003241,PROD-000402,Mid-Market,35746.66,2024-01-06,2024-02-05,160.15,160.15,0.0,Paid,145.7,1.16,20.98
INV-0000192,SO-0000404,CUST-003246,PROD-000897,Enterprise,299007.08,2024-01-01,2024-03-01,1361.72,1361.72,0.0,Paid,1272.64,175.52,724.08
INV-0000193,SO-0000405,CUST-003252,PROD-000398,Mid-Market,18006.87,2024-01-04,2024-02-03,58.49,58.49,0.0,Paid,42.2,5.4,23.8
INV-0000194,SO-0000406,CUST-003254,PROD-001090,Mid-Market,68473.62,2024-01-03,2024-02-17,186.39,186.39,0.0,Paid,172.99,9.05,45.51
INV-0000195,SO-0000407,CUST-003269,PROD-000767,Enterprise,423293.81,2024-01-04,2024-02-18,69.9,69.9,0.0,Paid,57.2,10.04,33.62
INV-0000196,SO-0000408,CUST-003269,PROD-000749,Enterprise,423293.81,2024-01-06,2024-02-20,99.18,99.18,0.0,Paid,85.43,17.22,20.53
INV-0000197,SO-0000410,CUST-003279,PROD-000599,Enterprise,463832.92,2024-01-07,2024-01-22,1318.0,1318.0,0.0,Paid,1214.75,53.79,634.27
INV-0000198,SO-0000411,CUST-003282,PROD-000923,Small Business,5660.71,2024-01-05,2024-01-20,16.11,16.11,0.0,Paid,3.76,0.15,3.91
INV-0000199,SO-0000412,CUST-003284,PROD-000274,Small Business,3158.64,2024-01-02,2024-02-01,55.01,55.01,0.0,Paid,39.54,2.28,20.91
INV-0000200,SO-0000415,CUST-003287,PROD-000742,Enterprise,288605.78,2024-01-07,2024-02-21,1374.32,1374.32,0.0,Paid,1284.41,167.17,14.68
INV-0000200,SO-0000415,CUST-003287,PROD-000921,Enterprise,288605.78,2024-01-07,2024-02-21,1374.32,1374.32,0.0,Paid,1284.41,167.17,34.67
INV-0000200,SO-0000415,CUST-003287,PROD-000030,Enterprise,288605.78,2024-01-07,2024-02-21,1374.32,1374.32,0.0,Paid,1284.41,167.17,39.34
INV-0000201,SO-0000417,CUST-003310,PROD-000461,Mid-Market,61625.56,2024-01-04,2024-01-19,384.58,384.58,0.0,Paid,346.24,2.62,142.07
INV-0000201,SO-0000417,CUST-003310,PROD-000043,Mid-Market,61625.56,2024-01-04,2024-01-19,384.58,384.58,0.0,Paid,346.24,2.62,16.18
INV-0000202,SO-0000419,CUST-003328,PROD-000824,Mid-Market,16322.93,2024-01-07,2024-01-22,227.34,227.34,0.0,Paid,214.64,16.26,115.45
INV-0000203,SO-0000423,CUST-003368,PROD-000325,Enterprise,69284.63,2024-01-07,2024-01-22,1066.97,1066.97,0.0,Paid,969.97,147.44,381.78
INV-0000203,SO-0000423,CUST-003368,PROD-000145,Enterprise,69284.63,2024-01-07,2024-01-22,1066.97,1066.97,0.0,Paid,969.97,147.44,50.55
INV-0000204,SO-0000424,CUST-003372,PROD-000286,Enterprise,82542.76,2024-01-04,2024-01-19,99.92,99.92,0.0,Paid,84.42,12.98,9.74
INV-0000205,SO-0000425,CUST-003377,PROD-000693,Enterprise,245709.74,2024-01-02,2024-02-16,474.7,474.7,0.0,Paid,421.94,51.5,36.74
INV-0000205,SO-0000425,CUST-003377,PROD-000373,Enterprise,245709.74,2024-01-02,2024-02-16,474.7,474.7,0.0,Paid,421.94,51.5,23.1
INV-0000206,SO-0000426,CUST-003390,PROD-000923,Enterprise,160280.58,2024-01-04,2024-02-03,54.29,54.29,0.0,Paid,38.09,7.57,3.91
INV-0000206,SO-0000426,CUST-003390,PROD-000963,Enterprise,160280.58,2024-01-04,2024-02-03,54.29,54.29,0.0,Paid,38.09,7.57,2.65
INV-0000207,SO-0000428,CUST-003390,PROD-000312,Enterprise,160280.58,2024-01-03,2024-02-02,678.8,678.8,0.0,Paid,678.8,84.76,36.36
INV-0000208,SO-0000431,CUST-003410,PROD-000195,Enterprise,200264.88,2024-01-03,2024-01-18,611.13,611.13,0.0,Paid,555.57,41.07,18.78
INV-0000208,SO-0000431,CUST-003410,PROD-000387,Enterprise,200264.88,2024-01-03,2024-01-18,611.13,611.13,0.0,Paid,555.57,41.07,31.06
INV-0000209,SO-0000432,CUST-003414,PROD-000824,Enterprise,52461.21,2024-01-02,2024-01-17,121.39,121.39,0.0,Paid,100.5,14.95,115.45
INV-0000210,SO-0000435,CUST-003455,PROD-000923,Enterprise,297922.65,2024-01-05,2024-02-19,15.98,15.98,0.0,Paid,3.39,0.52,3.91
INV-0000211,SO-0000438,CUST-003492,PROD-000633,Mid-Market,36772.62,2024-01-10,2024-02-09,139.33,139.33,0.0,Paid,116.39,14.06,96.93
INV-0000211,SO-0000438,CUST-003492,PROD-000172,Mid-Market,36772.62,2024-01-10,2024-02-09,139.33,139.33,0.0,Paid,116.39,14.06,16.76
INV-0000212,SO-0000440,CUST-003503,PROD-000987,Small Business,12415.42,2024-01-05,2024-02-04,147.0,147.0,0.0,Paid,131.5,0.0,13.15
INV-0000213,SO-0000442,CUST-003521,PROD-001002,Mid-Market,61968.32,2024-01-03,2024-01-18,23.52,23.52,0.0,Paid,10.47,1.77,4.08
INV-0000214,SO-0000444,CUST-003526,PROD-000178,Enterprise,214067.02,2024-01-05,2024-02-19,86.94,86.94,0.0,Paid,69.38,9.28,39.33
INV-0000215,SO-0000445,CUST-003527,PROD-001187,Small Business,2095.38,2024-01-08,2024-02-07,49.08,49.08,0.0,Paid,34.98,0.0,5.83
INV-0000216,SO-0000446,CUST-003533,PROD-000489,Small Business,3952.2,2024-01-05,2024-02-04,304.8,304.8,0.0,Paid,291.75,16.98,102.91
INV-0000217,SO-0000447,CUST-003540,PROD-000693,Small Business,12152.08,2024-01-02,2024-02-01,83.3,83.3,0.0,Paid,70.6,2.88,36.74
INV-0000218,SO-0000448,CUST-003543,PROD-000488,Mid-Market,69372.62,2024-01-02,2024-01-17,508.34,508.34,0.0,Paid,494.59,31.91,105.3
INV-0000219,SO-0000449,CUST-003559,PROD-000570,Mid-Market,52011.32,2024-01-04,2024-01-19,28.51,28.51,0.0,Paid,15.39,1.53,16.92
INV-0000220,SO-0000450,CUST-003566,PROD-000087,Small Business,13676.37,2024-01-05,2024-02-04,383.69,383.69,0.0,Paid,367.49,5.95,50.44
INV-0000220,SO-0000450,CUST-003566,PROD-000844,Small Business,13676.37,2024-01-05,2024-02-04,383.69,383.69,0.0,Paid,367.49,5.95,17.32
INV-0000221,SO-0000451,CUST-003573,PROD-001138,Enterprise,368276.92,2024-01-06,2024-01-21,1171.71,1171.71,0.0,Paid,1095.06,244.14,43.2
INV-0000222,SO-0000452,CUST-003578,PROD-000578,Small Business,5716.81,2024-01-04,2024-02-03,299.12,299.12,0.0,Paid,263.34,17.01,83.45
INV-0000222,SO-0000452,CUST-003578,PROD-000456,Small Business,5716.81,2024-01-04,2024-02-03,299.12,299.12,0.0,Paid,263.34,17.01,30.0
INV-0000223,SO-0000453,CUST-003589,PROD-000570,Enterprise,462801.65,2024-01-01,2024-01-16,3206.88,3206.88,0.0,Paid,3206.88,852.48,16.92
INV-0000223,SO-0000453,CUST-003589,PROD-000196,Enterprise,462801.65,2024-01-01,2024-01-16,3206.88,3206.88,0.0,Paid,3206.88,852.48,112.29
INV-0000224,SO-0000454,CUST-003600,PROD-000512,Small Business,10285.53,2024-01-02,2024-01-17,50.6,50.6,0.0,Paid,38.25,1.63,39.88
INV-0000225,SO-0000456,CUST-003618,PROD-000418,Enterprise,205079.02,2024-01-04,2024-03-04,39.03,39.03,0.0,Paid,26.68,1.5,28.18
INV-0000226,SO-0000459,CUST-003636,PROD-001031,Small Business,1618.06,2024-01-04,2024-02-03,282.81,282.81,0.0,Paid,265.21,42.31,19.22
INV-0000227,SO-0000462,CUST-003657,PROD-001157,Mid-Market,32229.32,2024-01-03,2024-02-02,56.93,56.93,0.0,Paid,39.33,3.71,2.69
INV-0000228,SO-0000463,CUST-003657,PROD-000618,Mid-Market,32229.32,2024-01-07,2024-02-06,215.17,215.17,0.0,Paid,202.12,12.65,71.59
INV-0000229,SO-0000465,CUST-003667,PROD-000987,Mid-Market,19608.36,2024-01-06,2024-02-05,694.38,694.38,0.0,Paid,694.38,59.47,13.15
INV-0000229,SO-0000465,CUST-003667,PROD-000829,Mid-Market,19608.36,2024-01-06,2024-02-05,694.38,694.38,0.0,Paid,694.38,59.47,41.15
INV-0000230,SO-0000468,CUST-003716,PROD-000626,Mid-Market,52295.01,2024-01-03,2024-02-02,49.53,49.53,0.0,Paid,36.83,5.31,21.07
INV-0000231,SO-0000471,CUST-003758,PROD-000648,Mid-Market,50859.65,2024-01-05,2024-02-04,573.35,573.35,0.0,Paid,573.35,128.05,31.29
INV-0000231,SO-0000471,CUST-003758,PROD-001124,Mid-Market,50859.65,2024-01-05,2024-02-04,573.35,573.35,0.0,Paid,573.35,128.05,576.24
INV-0000232,SO-0000474,CUST-003770,PROD-000497,Mid-Market,52303.0,2024-01-05,2024-01-20,47.1,47.1,0.0,Paid,34.75,0.0,34.75
INV-0000233,SO-0000475,CUST-003772,PROD-000262,Mid-Market,48305.69,2024-01-04,2024-01-19,87.48,87.48,0.0,Paid,69.23,1.05,17.57
INV-0000234,SO-0000476,CUST-003786,PROD-001031,Enterprise,153579.42,2024-01-02,2024-02-01,155.9,155.9,0.0,Paid,140.75,32.23,19.22
INV-0000235,SO-0000477,CUST-003786,PROD-001031,Enterprise,153579.42,2024-01-01,2024-01-31,213.21,213.21,0.0,Paid,196.66,53.2,19.22
INV-0000236,SO-0000478,CUST-003788,PROD-000618,Small Business,12771.88,2024-01-06,2024-01-21,453.25,453.25,0.0,Paid,418.24,11.3,71.59
INV-0000237,SO-0000479,CUST-003790,PROD-000836,Mid-Market,42746.04,2024-01-05,2024-02-19,2308.04,2308.04,0.0,Paid,2098.22,284.82,46.93
INV-0000237,SO-0000479,CUST-003790,PROD-000584,Mid-Market,42746.04,2024-01-05,2024-02-19,2308.04,2308.04,0.0,Paid,2098.22,284.82,448.45
INV-0000238,SO-0000480,CUST-003792,PROD-000176,Mid-Market,62329.95,2024-01-06,2024-02-05,208.22,208.22,0.0,Paid,186.21,0.71,93.46
INV-0000239,SO-0000482,CUST-003801,PROD-000417,Small Business,6932.66,2024-01-02,2024-02-01,376.25,376.25,0.0,Paid,362.85,1.31,91.04
INV-0000240,SO-0000484,CUST-003821,PROD-000749,Mid-Market,55484.35,2024-01-02,2024-01-17,133.03,133.03,0.0,Paid,108.12,15.06,20.53
INV-0000241,SO-0000486,CUST-003826,PROD-000868,Mid-Market,68423.72,2024-01-04,2024-02-18,661.21,661.21,0.0,Paid,661.21,91.28,752.49
INV-0000242,SO-0000488,CUST-003848,PROD-001027,Mid-Market,38904.83,2024-01-03,2024-02-02,34.71,34.71,0.0,Paid,22.36,0.29,22.65
INV-0000243,SO-0000490,CUST-003859,PROD-000804,Mid-Market,38001.23,2024-01-01,2024-01-31,418.68,418.68,0.0,Paid,404.23,8.63,58.98
INV-0000244,SO-0000492,CUST-003862,PROD-000836,Small Business,9001.98,2024-01-03,2024-02-02,58.29,58.29,0.0,Paid,45.94,0.99,46.93
INV-0000245,SO-0000494,CUST-003867,PROD-001024,Enterprise,214284.62,2024-01-03,2024-01-18,229.82,229.82,0.0,Paid,216.77,4.99,73.92
INV-0000246,SO-0000495,CUST-003867,PROD-000140,Enterprise,214284.62,2024-01-02,2024-01-17,252.4,252.4,0.0,Paid,236.55,10.18,31.83
INV-0000246,SO-0000495,CUST-003867,PROD-001031,Enterprise,214284.62,2024-01-02,2024-01-17,252.4,252.4,0.0,Paid,236.55,10.18,19.22
INV-0000246,SO-0000495,CUST-003867,PROD-000400,Enterprise,214284.62,2024-01-02,2024-01-17,252.4,252.4,0.0,Paid,236.55,10.18,18.8
INV-0000247,SO-0000496,CUST-003871,PROD-000333,Mid-Market,23878.49,2024-01-01,2024-01-16,2263.12,2263.12,0.0,Paid,2263.12,32.6,573.93
INV-0000248,SO-0000497,CUST-003886,PROD-000884,Small Business,5197.46,2024-01-04,2024-02-03,437.24,437.24,0.0,Paid,394.8,46.9,67.76
INV-0000248,SO-0000497,CUST-003886,PROD-000262,Small Business,5197.46,2024-01-04,2024-02-03,437.24,437.24,0.0,Paid,394.8,46.9,17.57
INV-0000249,SO-0000498,CUST-003893,PROD-000749,Small Business,5707.51,2024-01-05,2024-01-20,74.42,74.42,0.0,Paid,61.37,0.22,20.53
INV-0000250,SO-0000500,CUST-003907,PROD-000923,Small Business,9353.16,2024-01-07,2024-02-06,21.28,21.28,0.0,Paid,7.8,0.02,3.91
INV-0000251,SO-0000501,CUST-003908,PROD-000618,Small Business,1682.95,2024-01-02,2024-02-01,284.73,284.73,0.0,Paid,271.33,15.03,71.59
INV-0000252,SO-0000502,CUST-003914,PROD-000610,Small Business,1760.98,2024-01-03,2024-02-02,4138.23,4138.23,0.0,Paid,3867.5,0.0,297.5
INV-0000253,SO-0000504,CUST-003923,PROD-000578,Mid-Market,49170.05,2024-01-06,2024-02-05,244.12,244.12,0.0,Paid,231.07,19.28,83.45
INV-0000254,SO-0000505,CUST-003952,PROD-000731,Mid-Market,24551.25,2024-01-04,2024-02-03,450.38,450.38,0.0,Paid,436.28,23.98,76.71
INV-0000255,SO-0000509,CUST-000010,PROD-001017,Mid-Market,43642.37,2024-01-14,2024-01-29,79.64,79.64,0.0,Paid,67.29,10.18,77.47
INV-0000256,SO-0000513,CUST-000015,PROD-000489,Mid-Market,49243.42,2024-01-08,2024-02-22,613.58,613.58,0.0,Paid,584.36,33.1,102.91
INV-0000257,SO-0000515,CUST-000025,PROD-000897,Enterprise,289034.44,2024-01-09,2024-02-23,4881.02,4881.02,0.0,Paid,4648.59,1144.05,724.08
INV-0000258,SO-0000516,CUST-000025,PROD-000578,Enterprise,289034.44,2024-01-10,2024-02-24,157.14,157.14,0.0,Paid,144.44,22.46,83.45
INV-0000259,SO-0000517,CUST-000032,PROD-000868,Small Business,14363.89,2024-01-11,2024-02-10,9656.18,9656.18,0.0,Paid,9656.18,126.19,752.49
INV-0000260,SO-0000518,CUST-000034,PROD-000151,Small Business,1661.02,2024-01-12,2024-01-27,602.73,602.73,0.0,Paid,602.73,23.94,56.97
INV-0000261,SO-0000519,CUST-000037,PROD-000020,Mid-Market,33885.16,2024-01-10,2024-02-09,57.0,57.0,0.0,Paid,40.83,5.85,23.34
